328;bunker;3899.00;12.32;744.00;2.07;0
328;bunker;3942.00;13.30;707.00;6.20;0
328;bunker;3846.00;10.28;697.00;2.58;0
328;bunker;3757.00;10.50;689.00;5.25;0
328;bunker;3771.00;9.70;642.00;1.98;0
328;bunker;3795.00;10.28;659.00;4.64;0
328;bunker;3849.00;10.53;650.00;1.02;0
328;bunker;3937.00;18.18;660.00;3.69;0
328;bunker;3951.00;16.12;713.00;0.43;0
328;bunker;3844.00;11.05;608.00;1.63;0
328;bunker;3863.00;10.20;634.00;5.76;0
328;bunker;3750.00;9.70;638.00;1.03;0
328;bunker;3791.00;10.35;609.00;3.69;0
328;bunker;3875.00;9.75;695.00;0.08;0
328;bunker;3759.00;9.95;603.00;4.20;0
328;bunker;3799.00;10.85;614.00;5.76;0
328;bunker;3827.00;10.62;687.00;2.14;0
328;bunker;3867.00;9.70;703.00;6.26;0
328;bunker;3737.00;9.70;634.00;1.19;0
328;bunker;3779.00;11.62;748.00;4.20;0
328;bunker;3825.00;10.20;736.00;0.59;0
328;bunker;3822.00;11.35;619.00;4.71;0
328;synthetic_refinery;3890.00;10.35;731.00;5.92;0
328;fuel_silo;3835.00;10.78;635.00;2.65;0
328;radar_station;3838.00;10.80;684.00;4.22;0
328;rocket_site;3901.00;10.75;686.00;1.70;0
329;arms_factory;4148.00;12.57;510.00;4.64;0
329;arms_factory;4126.00;13.00;457.00;5.84;0
329;arms_factory;4155.00;12.40;595.00;2.58;0
329;arms_factory;4149.00;12.12;587.00;5.24;0
329;arms_factory;4190.00;10.30;480.00;1.62;0
329;arms_factory;4082.00;11.95;445.00;5.74;0
329;industrial_complex;4113.00;12.40;511.00;1.02;0
329;industrial_complex;4117.00;12.38;501.00;5.15;0
329;industrial_complex;4168.00;12.40;458.00;0.07;0
329;industrial_complex;4149.00;13.30;491.00;3.09;0
329;industrial_complex;4181.00;11.07;496.00;5.75;0
329;industrial_complex;4124.00;12.45;558.00;2.13;0
329;supply_node;4133.00;12.70;532.00;4.35;0
329;supply_node;4129.00;12.85;445.00;1.00;0
329;supply_node;4202.00;10.05;461.00;3.58;0
329;supply_node;4120.00;12.32;583.00;0.24;0
329;supply_node;4162.00;13.03;491.00;1.72;0
329;supply_node;4116.00;11.65;485.00;5.76;0
329;supply_node;4126.00;12.15;566.00;2.41;0
329;supply_node;4197.00;11.28;534.00;3.89;0
329;supply_node;4098.00;11.95;456.00;1.65;0
329;supply_node;4169.00;11.25;547.00;3.12;0
329;supply_node;4170.00;12.32;448.00;6.06;0
329;supply_node;4221.00;11.55;484.00;2.36;0
329;supply_node;4172.00;11.82;527.00;5.30;0
329;supply_node;4133.00;12.70;464.00;1.95;0
329;supply_node;4092.00;12.40;507.00;4.54;0
329;supply_node;4114.00;13.15;532.00;1.19;0
329;supply_node;4090.00;11.05;478.00;2.66;0
329;supply_node;4151.00;11.05;567.00;0.42;0
329;supply_node;4174.00;12.32;506.00;3.36;0
329;supply_node;4150.00;11.55;552.00;4.84;0
329;supply_node;4194.00;10.85;571.00;1.49;0
329;supply_node;4099.00;13.35;527.00;4.08;0
329;supply_node;4115.00;11.85;466.00;0.73;0
329;supply_node;4187.00;10.55;469.00;3.66;0
329;supply_node;4207.00;11.88;501.00;6.25;0
329;supply_node;4186.00;10.85;555.00;2.90;0
329;supply_node;4139.00;11.93;579.00;4.38;0
329;supply_node;4153.00;12.65;457.00;2.14;0
329;supply_node;4174.00;11.40;596.00;5.07;0
329;supply_node;4157.00;12.55;509.00;0.27;0
329;supply_node;4130.00;12.32;500.00;4.31;0
329;supply_node;4113.00;12.50;448.00;5.79;0
329;supply_node;4185.00;11.20;449.00;2.44;0
329;supply_node;4193.00;11.05;594.00;0.20;0
329;supply_node;4132.00;11.80;483.00;1.68;0
329;supply_node;4110.00;12.40;504.00;4.61;0
329;supply_node;4174.00;9.85;578.00;0.91;0
329;supply_node;4166.00;12.05;433.00;3.85;0
329;supply_node;4099.00;11.53;490.00;0.50;0
329;supply_node;4151.00;12.35;533.00;3.09;0
329;supply_node;4125.00;12.85;550.00;6.03;0
329;supply_node;4146.00;12.55;598.00;1.22;0
329;supply_node;4156.00;11.75;587.00;5.26;0
329;supply_node;4102.00;11.78;435.00;0.45;0
329;supply_node;4208.00;12.40;519.00;3.39;0
329;supply_node;4122.00;12.32;515.00;1.15;0
329;supply_node;4142.00;12.45;515.00;2.63;0
329;supply_node;4189.00;11.40;514.00;5.56;0
329;supply_node;4189.00;10.80;494.00;1.87;0
329;supply_node;4146.00;13.23;494.00;4.80;0
329;supply_node;4177.00;11.65;484.00;1.45;0
329;supply_node;4202.00;10.88;483.00;4.03;0
329;supply_node;4148.00;12.40;477.00;0.69;0
329;supply_node;4165.00;12.40;471.00;2.17;0
329;supply_node;4217.00;10.10;465.00;6.21;0
329;supply_node;4082.00;11.68;460.00;2.87;0
329;supply_node;4084.00;11.75;438.00;4.34;0
329;supply_node;4146.00;13.40;444.00;2.10;0
329;bunker;4202.00;11.30;493.00;5.01;0
329;bunker;4100.00;10.88;480.00;6.22;0
329;bunker;4173.00;11.80;519.00;4.06;0
329;bunker;4119.00;12.40;503.00;0.79;0
329;bunker;4189.00;11.23;506.00;3.46;0
329;bunker;4203.00;11.75;539.00;6.12;0
329;bunker;4194.00;10.65;588.00;2.51;0
329;bunker;4159.00;11.55;542.00;5.52;0
329;bunker;4155.00;12.40;465.00;0.45;0
329;bunker;4133.00;13.05;443.00;4.57;0
329;bunker;4121.00;12.35;520.00;0.95;0
329;bunker;4145.00;12.40;555.00;2.51;0
329;bunker;4092.00;11.65;461.00;5.18;0
329;bunker;4139.00;13.40;451.00;3.02;0
329;bunker;4103.00;12.60;511.00;5.68;0
329;bunker;4200.00;10.80;479.00;0.96;0
329;bunker;4160.00;11.40;581.00;5.08;0
329;bunker;4187.00;10.85;592.00;0.01;0
329;bunker;4129.00;12.78;555.00;4.13;0
329;bunker;4080.00;11.40;465.00;5.69;0
329;bunker;4210.00;11.93;529.00;3.52;0
329;bunker;4177.00;10.25;566.00;4.73;0
329;bunker;4122.00;12.00;488.00;1.46;0
329;bunker;4125.00;13.00;458.00;4.13;0
329;bunker;4123.00;12.57;532.00;0.52;0
329;bunker;4139.00;12.57;594.00;4.64;0
329;bunker;4173.00;12.30;462.00;6.20;0
329;bunker;4178.00;11.80;459.00;2.58;0
329;bunker;4164.00;12.68;508.00;5.24;0
329;bunker;4156.00;12.40;433.00;3.09;0
329;bunker;4186.00;10.65;485.00;3.19;0
329;bunker;4093.00;13.30;528.00;1.02;0
329;bunker;4192.00;10.57;464.00;3.69;0
329;bunker;4156.00;13.05;487.00;0.07;0
329;bunker;4111.00;12.48;446.00;1.63;0
329;bunker;4096.00;11.88;499.00;5.76;0
329;bunker;4173.00;12.30;463.00;2.14;0
329;bunker;4145.00;12.57;508.00;3.69;0
329;bunker;4147.00;12.40;478.00;1.53;0
329;bunker;4206.00;9.78;461.00;4.20;0
329;bunker;4083.00;11.80;438.00;0.58;0
329;bunker;4190.00;11.05;502.00;2.14;0
329;bunker;4136.00;12.65;463.00;6.26;0
329;bunker;4133.00;12.40;575.00;1.19;0
329;bunker;4226.00;11.57;480.00;5.31;0
329;bunker;4169.00;10.50;556.00;0.58;0
329;bunker;4207.00;11.65;566.00;3.25;0
329;bunker;4131.00;12.00;592.00;1.09;0
329;bunker;4146.00;13.05;487.00;3.76;0
329;bunker;4211.00;10.05;466.00;5.32;0
329;bunker;4127.00;12.60;539.00;1.70;0
329;bunker;4170.00;10.30;566.00;5.82;0
329;bunker;4132.00;11.80;480.00;5.93;0
329;bunker;4130.00;12.32;505.00;3.76;0
329;bunker;4179.00;11.82;503.00;0.14;0
329;bunker;4102.00;11.80;436.00;4.27;0
329;bunker;4132.00;12.55;564.00;4.37;0
329;bunker;4150.00;11.15;570.00;2.21;0
329;synthetic_refinery;4203.00;11.85;545.00;0.05;0
329;fuel_silo;4213.00;12.23;527.00;1.26;0
329;radar_station;4153.00;12.60;517.00;3.50;0
329;rocket_site;4176.00;12.30;504.00;0.65;0
330;arms_factory;4117.00;11.30;685.00;2.58;0
330;arms_factory;4228.00;11.65;649.00;5.24;0
330;arms_factory;4151.00;11.60;695.00;1.62;0
330;arms_factory;4243.00;10.35;663.00;5.74;0
330;arms_factory;4155.00;10.93;634.00;1.02;0
330;arms_factory;4195.00;10.82;644.00;5.15;0
330;industrial_complex;4087.00;12.68;604.00;0.07;0
330;industrial_complex;4113.00;11.10;677.00;3.09;0
330;industrial_complex;4169.00;11.05;651.00;5.75;0
330;industrial_complex;4068.00;11.70;670.00;2.13;0
330;industrial_complex;4107.00;12.35;635.00;4.80;0
330;industrial_complex;4219.00;11.48;693.00;1.53;0
330;supply_node;4085.00;11.30;716.00;3.58;0
330;supply_node;4209.00;11.10;670.00;0.24;0
330;supply_node;4098.00;12.43;612.00;1.72;0
330;supply_node;4082.00;12.45;644.00;5.76;0
330;supply_node;4218.00;11.25;690.00;2.41;0
330;supply_node;4150.00;11.30;627.00;3.89;0
330;supply_node;4130.00;11.68;635.00;1.65;0
330;supply_node;4180.00;11.95;611.00;3.12;0
330;supply_node;4202.00;11.03;707.00;6.06;0
330;supply_node;4081.00;11.60;704.00;2.36;0
330;supply_node;4122.00;11.93;660.00;5.30;0
330;supply_node;4236.00;11.10;691.00;1.95;0
330;supply_node;4233.00;11.32;652.00;4.54;0
330;supply_node;4140.00;11.65;651.00;1.19;0
330;supply_node;4089.00;10.40;664.00;2.66;0
330;supply_node;4102.00;11.03;676.00;0.42;0
330;supply_node;4164.00;10.60;680.00;3.36;0
330;supply_node;4136.00;11.88;676.00;4.84;0
330;supply_node;4068.00;12.60;632.00;1.49;0
330;supply_node;4181.00;10.90;698.00;4.08;0
330;supply_node;4101.00;11.28;652.00;0.73;0
330;supply_node;4180.00;10.65;642.00;3.66;0
330;supply_node;4191.00;10.70;661.00;6.25;0
330;supply_node;4202.00;11.75;616.00;2.90;0
330;supply_node;4112.00;11.90;625.00;4.38;0
330;supply_node;4211.00;11.60;631.00;2.14;0
330;supply_node;4148.00;11.88;691.00;5.07;0
330;supply_node;4229.00;12.00;714.00;0.27;0
330;supply_node;4210.00;10.75;724.00;4.31;0
330;supply_node;4157.00;11.12;645.00;5.79;0
330;supply_node;4086.00;11.78;688.00;2.44;0
330;supply_node;4119.00;11.50;686.00;0.20;0
330;supply_node;4109.00;11.60;701.00;1.68;0
330;supply_node;4140.00;12.55;607.00;4.61;0
330;supply_node;4187.00;10.93;627.00;0.91;0
330;supply_node;4062.00;11.90;614.00;3.85;0
330;supply_node;4207.00;11.25;649.00;0.50;0
330;supply_node;4160.00;12.15;613.00;3.09;0
330;supply_node;4136.00;11.25;619.00;6.03;0
330;supply_node;4192.00;10.93;722.00;1.22;0
330;supply_node;4101.00;11.12;715.00;5.26;0
330;supply_node;4197.00;11.30;686.00;0.45;0
330;supply_node;4249.00;10.30;675.00;3.39;0
330;supply_node;4227.00;10.45;671.00;1.15;0
330;supply_node;4180.00;10.80;675.00;2.63;0
330;supply_node;4071.00;11.60;666.00;5.56;0
330;supply_node;4153.00;10.93;664.00;1.87;0
330;supply_node;4171.00;10.65;658.00;4.80;0
330;supply_node;4061.00;12.40;654.00;1.45;0
330;supply_node;4115.00;12.00;644.00;4.03;0
330;supply_node;4052.00;11.73;635.00;0.69;0
330;supply_node;4094.00;12.70;632.00;2.17;0
330;supply_node;4168.00;11.10;627.00;6.21;0
330;supply_node;4080.00;12.50;611.00;2.87;0
330;bunker;4239.00;11.60;712.00;5.61;0
330;bunker;4162.00;10.75;684.00;1.99;0
330;bunker;4205.00;11.25;645.00;5.01;0
330;bunker;4140.00;11.70;653.00;6.22;0
330;bunker;4192.00;11.03;675.00;4.06;0
330;bunker;4144.00;12.38;688.00;0.79;0
330;bunker;4118.00;11.50;691.00;3.46;0
330;bunker;4225.00;10.65;669.00;6.12;0
330;bunker;4158.00;11.70;621.00;2.51;0
330;bunker;4196.00;10.60;712.00;5.52;0
330;bunker;4215.00;11.75;635.00;0.45;0
330;bunker;4119.00;11.70;626.00;4.57;0
330;bunker;4190.00;10.80;631.00;0.95;0
330;bunker;4052.00;12.15;646.00;2.51;0
330;bunker;4214.00;12.38;621.00;5.18;0
330;bunker;4079.00;11.60;704.00;3.02;0
330;bunker;4170.00;10.95;628.00;5.68;0
330;bunker;4053.00;12.40;616.00;0.96;0
330;bunker;4186.00;10.65;667.00;5.08;0
330;bunker;4104.00;11.90;619.00;0.01;0
330;bunker;4253.00;10.50;680.00;4.13;0
330;bunker;4061.00;12.43;633.00;5.69;0
330;bunker;4095.00;10.30;666.00;3.52;0
330;bunker;4078.00;12.50;611.00;4.73;0
330;bunker;4094.00;11.10;717.00;1.46;0
330;bunker;4151.00;11.05;675.00;4.13;0
330;bunker;4159.00;11.23;647.00;0.52;0
330;bunker;4119.00;11.65;671.00;4.64;0
330;bunker;4191.00;10.60;639.00;6.20;0
330;bunker;4064.00;12.48;652.00;2.58;0
330;bunker;4149.00;11.15;676.00;5.24;0
330;bunker;4135.00;12.12;611.00;3.09;0
330;bunker;4224.00;11.40;650.00;3.19;0
330;bunker;4082.00;11.50;711.00;1.02;0
330;bunker;4213.00;11.15;688.00;3.69;0
330;bunker;4125.00;11.30;626.00;0.07;0
330;bunker;4108.00;11.28;709.00;1.63;0
330;bunker;4099.00;12.40;643.00;5.76;0
330;bunker;4174.00;10.60;676.00;2.14;0
330;bunker;4105.00;11.35;653.00;3.69;0
330;bunker;4176.00;10.75;653.00;1.53;0
330;bunker;4194.00;11.07;725.00;4.20;0
330;bunker;4066.00;12.00;661.00;0.58;0
330;bunker;4090.00;11.65;685.00;2.14;0
330;bunker;4105.00;11.20;680.00;6.26;0
330;bunker;4214.00;11.40;716.00;1.19;0
330;bunker;4173.00;10.80;702.00;5.31;0
330;bunker;4239.00;10.50;687.00;0.58;0
330;bunker;4146.00;11.25;626.00;3.25;0
330;bunker;4137.00;11.25;619.00;1.09;0
330;bunker;4085.00;11.12;653.00;3.76;0
330;bunker;4210.00;11.18;683.00;5.32;0
330;bunker;4108.00;12.00;642.00;1.70;0
330;bunker;4187.00;11.45;612.00;5.82;0
330;synthetic_refinery;4062.00;11.90;616.00;5.93;0
330;fuel_silo;4106.00;11.23;681.00;3.76;0
330;radar_station;4154.00;10.82;669.00;5.44;0
330;rocket_site;4076.00;11.70;678.00;4.27;0
331;arms_factory;4053.00;11.23;982.00;1.62;0
331;arms_factory;4097.00;10.80;910.00;5.74;0
331;arms_factory;4151.00;9.70;880.00;1.02;0
331;arms_factory;4080.00;11.23;986.00;5.15;0
331;arms_factory;4105.00;10.30;889.00;0.07;0
331;arms_factory;4097.00;10.00;861.00;3.09;0
331;industrial_complex;4043.00;11.20;980.00;5.75;0
331;industrial_complex;4113.00;10.28;928.00;2.13;0
331;industrial_complex;4149.00;9.70;877.00;4.80;0
331;industrial_complex;4088.00;11.10;984.00;1.53;0
331;industrial_complex;4107.00;11.32;974.00;2.74;0
331;industrial_complex;4082.00;10.23;860.00;0.58;0
331;supply_node;4089.00;10.93;936.00;1.72;0
331;supply_node;4106.00;10.95;939.00;5.76;0
331;supply_node;4011.00;11.95;964.00;2.41;0
331;supply_node;4095.00;10.50;904.00;3.89;0
331;supply_node;4066.00;11.30;899.00;1.65;0
331;supply_node;4117.00;9.75;905.00;3.12;0
331;supply_node;4086.00;10.20;887.00;6.06;0
331;supply_node;4069.00;10.50;1018.00;2.36;0
331;supply_node;4150.00;9.70;891.00;5.30;0
331;supply_node;4034.00;11.70;953.00;1.95;0
331;supply_node;4048.00;11.50;988.00;4.54;0
331;supply_node;4116.00;10.10;924.00;1.19;0
331;supply_node;4100.00;11.10;990.00;2.66;0
331;supply_node;4121.00;11.00;944.00;0.42;0
331;supply_node;4086.00;11.50;967.00;3.36;0
331;supply_node;4057.00;11.57;947.00;4.84;0
331;supply_node;4128.00;9.70;868.00;1.49;0
331;supply_node;4109.00;9.75;869.00;4.08;0
331;supply_node;4065.00;11.62;926.00;0.73;0
331;supply_node;4064.00;11.62;997.00;3.66;0
331;supply_node;4099.00;10.95;920.00;6.25;0
331;supply_node;4089.00;10.20;865.00;2.90;0
331;supply_node;4045.00;11.20;910.00;4.38;0
331;supply_node;4106.00;10.23;888.00;2.14;0
331;supply_node;4017.00;12.70;977.00;5.07;0
331;supply_node;4041.00;11.30;932.00;0.27;0
331;supply_node;4077.00;11.60;946.00;4.31;0
331;supply_node;4033.00;11.60;969.00;5.79;0
331;supply_node;4084.00;11.15;1000.00;2.44;0
331;supply_node;4031.00;12.40;986.00;0.20;0
331;supply_node;4077.00;11.50;983.00;1.68;0
331;supply_node;4061.00;11.15;977.00;4.61;0
331;supply_node;4104.00;11.07;974.00;0.91;0
331;supply_node;4050.00;10.85;964.00;3.85;0
331;supply_node;4070.00;10.90;962.00;0.50;0
331;supply_node;4111.00;11.10;959.00;3.09;0
331;supply_node;4096.00;11.18;953.00;6.03;0
331;supply_node;4131.00;9.75;928.00;1.22;0
331;supply_node;4080.00;10.90;919.00;5.26;0
331;supply_node;4140.00;9.70;909.00;0.45;0
331;supply_node;4131.00;9.70;891.00;3.39;0
331;supply_node;4067.00;11.15;880.00;1.15;0
331;supply_node;4146.00;9.70;870.00;2.63;0
331;supply_node;4146.00;9.70;856.00;5.56;0
331;bunker;4075.00;11.30;980.00;2.44;0
331;bunker;4056.00;11.03;978.00;0.28;0
331;bunker;4125.00;9.70;922.00;1.83;0
331;bunker;4079.00;11.07;967.00;4.50;0
331;bunker;4047.00;11.15;921.00;2.34;0
331;bunker;4024.00;12.23;964.00;3.55;0
331;bunker;4070.00;11.70;929.00;0.28;0
331;bunker;4109.00;9.70;864.00;2.95;0
331;bunker;4049.00;11.30;955.00;5.61;0
331;bunker;4129.00;9.70;853.00;1.99;0
331;bunker;4111.00;11.25;965.00;5.01;0
331;bunker;4076.00;11.07;920.00;6.22;0
331;bunker;4098.00;10.60;907.00;4.06;0
331;bunker;4077.00;11.53;940.00;0.79;0
331;bunker;4129.00;9.70;915.00;3.46;0
331;bunker;4079.00;11.03;1004.00;6.12;0
331;bunker;4095.00;11.10;929.00;2.51;0
331;bunker;4062.00;11.03;1006.00;5.52;0
331;bunker;4129.00;10.12;935.00;0.45;0
331;bunker;4028.00;12.40;981.00;4.57;0
331;bunker;4068.00;10.50;1019.00;0.95;0
331;bunker;4148.00;9.70;897.00;2.51;0
331;bunker;4105.00;11.12;997.00;5.18;0
331;bunker;4100.00;11.15;945.00;3.02;0
331;bunker;4094.00;11.10;950.00;5.68;0
331;bunker;4046.00;11.40;948.00;0.96;0
331;bunker;4023.00;12.30;958.00;5.08;0
331;bunker;4074.00;11.23;971.00;0.01;0
331;bunker;4034.00;11.12;926.00;4.13;0
331;bunker;4117.00;9.70;889.00;5.69;0
331;bunker;4126.00;10.98;944.00;3.52;0
331;bunker;4155.00;9.70;879.00;4.73;0
331;bunker;4042.00;11.55;986.00;1.46;0
331;bunker;4133.00;9.70;886.00;4.13;0
331;bunker;4019.00;12.53;976.00;0.52;0
331;bunker;4091.00;10.10;885.00;4.64;0
331;bunker;4107.00;10.55;917.00;6.20;0
331;bunker;4105.00;11.10;970.00;2.58;0
331;bunker;4072.00;11.20;911.00;5.24;0
331;bunker;4125.00;9.70;917.00;3.09;0
331;bunker;4020.00;11.98;959.00;3.19;0
331;bunker;4070.00;10.80;873.00;1.02;0
331;bunker;4079.00;10.28;866.00;3.69;0
331;bunker;4141.00;9.70;856.00;0.07;0
331;synthetic_refinery;4079.00;11.35;982.00;1.63;0
331;fuel_silo;4071.00;11.65;938.00;5.76;0
331;radar_station;4083.00;11.35;943.00;1.60;0
331;rocket_site;4105.00;10.23;869.00;3.69;0
332;arms_factory;4502.00;10.95;140.00;1.02;0
332;arms_factory;4516.00;10.70;133.00;5.15;0
332;arms_factory;4460.00;11.78;110.00;0.07;0
332;arms_factory;4555.00;10.60;177.00;3.09;0
332;arms_factory;4485.00;9.70;47.00;5.75;0
332;arms_factory;4512.00;9.70;35.00;2.13;0
332;industrial_complex;4483.00;11.55;100.00;4.80;0
332;industrial_complex;4503.00;11.15;228.00;1.53;0
332;industrial_complex;4566.00;9.90;134.00;2.74;0
332;industrial_complex;4572.00;9.85;155.00;0.58;0
332;industrial_complex;4564.00;10.10;94.00;4.70;0
332;industrial_complex;4544.00;10.40;78.00;4.81;0
332;supply_node;4501.00;10.45;161.00;2.41;0
332;supply_node;4527.00;9.70;49.00;3.89;0
332;supply_node;4498.00;11.20;109.00;1.65;0
332;supply_node;4562.00;10.30;155.00;3.12;0
332;supply_node;4533.00;11.25;185.00;6.06;0
332;supply_node;4575.00;9.70;224.00;2.36;0
332;supply_node;4518.00;11.60;225.00;5.30;0
332;supply_node;4544.00;10.95;118.00;1.95;0
332;supply_node;4502.00;11.03;181.00;4.54;0
332;supply_node;4560.00;9.88;74.00;1.19;0
332;supply_node;4524.00;11.00;112.00;2.66;0
332;supply_node;4479.00;11.10;80.00;0.42;0
332;supply_node;4525.00;10.12;68.00;3.36;0
332;supply_node;4567.00;9.88;116.00;4.84;0
332;supply_node;4442.00;10.82;111.00;1.49;0
332;supply_node;4543.00;11.00;201.00;4.08;0
332;supply_node;4490.00;10.10;63.00;0.73;0
332;supply_node;4469.00;10.15;58.00;3.66;0
332;supply_node;4531.00;10.88;91.00;6.25;0
332;supply_node;4575.00;9.70;139.00;2.90;0
332;supply_node;4509.00;9.85;57.00;4.38;0
332;supply_node;4549.00;10.60;96.00;2.14;0
332;supply_node;4544.00;10.90;149.00;5.07;0
332;supply_node;4524.00;10.90;151.00;0.27;0
332;supply_node;4557.00;10.30;210.00;4.31;0
332;supply_node;4567.00;10.00;253.00;5.79;0
332;supply_node;4533.00;10.90;245.00;2.44;0
332;supply_node;4538.00;11.15;168.00;0.20;0
332;supply_node;4547.00;9.80;62.00;1.68;0
332;supply_node;4502.00;10.93;143.00;4.61;0
332;supply_node;4517.00;11.10;174.00;0.91;0
332;supply_node;4554.00;10.20;232.00;3.85;0
332;supply_node;4580.00;9.70;122.00;0.50;0
332;supply_node;4508.00;9.70;41.00;3.09;0
332;supply_node;4541.00;10.80;266.00;6.03;0
332;supply_node;4455.00;11.62;92.00;1.22;0
332;supply_node;4578.00;9.70;88.00;5.26;0
332;supply_node;4565.00;10.18;170.00;0.45;0
332;supply_node;4562.00;10.18;189.00;3.39;0
332;supply_node;4520.00;11.60;202.00;1.15;0
332;supply_node;4497.00;11.07;93.00;2.63;0
332;supply_node;4558.00;10.10;134.00;5.56;0
332;supply_node;4519.00;10.85;134.00;1.87;0
332;supply_node;4535.00;11.05;133.00;4.80;0
332;supply_node;4507.00;10.55;124.00;1.45;0
332;supply_node;4581.00;9.70;105.00;4.03;0
332;supply_node;4464.00;11.80;107.00;0.69;0
332;supply_node;4482.00;11.55;101.00;2.17;0
332;supply_node;4565.00;10.00;98.00;6.21;0
332;supply_node;4513.00;11.10;98.00;2.87;0
332;supply_node;4509.00;10.55;79.00;4.34;0
332;supply_node;4542.00;10.55;78.00;2.10;0
332;supply_node;4573.00;9.70;74.00;3.58;0
332;supply_node;4486.00;9.70;48.00;0.23;0
332;supply_node;4524.00;9.70;37.00;4.27;0
332;naval_base;4508.00;9.50;37.00;-0.46;12494
332;naval_base;4518.00;9.50;34.00;-0.59;12494
332;naval_base;4582.00;9.50;267.00;-4.01;12163
332;naval_base;4535.00;9.70;50.00;1.43;12195
332;naval_base;4575.00;9.70;71.00;0.00;12610
332;naval_base;4581.00;9.70;138.00;-4.04;12181
332;naval_base;4552.00;9.50;57.00;0.38;12195
332;naval_base;4579.00;9.70;214.00;0.07;12128
332;naval_base;4577.00;9.70;163.00;-4.61;12128
332;naval_base;4492.00;9.50;42.00;-0.20;12494
332;naval_base;4572.00;9.70;200.00;-4.51;12128
332;naval_base;4564.00;9.70;62.00;0.50;12610
332;naval_base;4587.00;9.70;101.00;-4.55;12112
332;naval_base;4583.00;9.70;124.00;-3.68;12181
332;naval_base;4587.00;9.50;90.00;1.57;12112
332;naval_base;4471.00;9.70;44.00;0.28;12494
332;naval_base;4578.00;9.70;158.00;-4.59;12181
332;bunker;4550.00;10.50;250.00;3.52;0
332;bunker;4538.00;11.18;181.00;4.73;0
332;bunker;4438.00;10.35;97.00;1.46;0
332;bunker;4582.00;9.70;243.00;4.13;0
332;bunker;4541.00;11.15;210.00;0.52;0
332;bunker;4566.00;9.88;223.00;4.64;0
332;bunker;4554.00;10.00;66.00;6.20;0
332;bunker;4476.00;10.53;73.00;2.58;0
332;bunker;4546.00;10.80;142.00;5.24;0
332;bunker;4560.00;10.20;208.00;3.09;0
332;bunker;4519.00;9.80;62.00;3.19;0
332;bunker;4488.00;9.70;49.00;1.02;0
332;bunker;4495.00;10.12;62.00;3.69;0
332;bunker;4508.00;11.50;190.00;0.07;0
332;bunker;4557.00;10.35;117.00;1.63;0
332;bunker;4547.00;10.20;235.00;5.76;0
332;bunker;4521.00;11.35;99.00;2.14;0
332;bunker;4505.00;10.80;76.00;3.69;0
332;bunker;4460.00;11.88;99.00;1.53;0
332;bunker;4554.00;10.53;159.00;4.20;0
332;bunker;4533.00;11.07;227.00;0.58;0
332;bunker;4504.00;9.70;45.00;2.14;0
332;bunker;4472.00;11.60;101.00;6.26;0
332;bunker;4523.00;9.90;65.00;1.19;0
332;bunker;4518.00;11.30;178.00;5.31;0
332;bunker;4502.00;10.60;154.00;0.58;0
332;bunker;4553.00;10.28;81.00;3.25;0
332;bunker;4522.00;11.15;106.00;1.09;0
332;bunker;4560.00;10.20;101.00;3.76;0
332;bunker;4526.00;11.05;153.00;5.32;0
332;bunker;4509.00;10.30;125.00;1.70;0
332;bunker;4559.00;10.10;136.00;5.82;0
332;bunker;4524.00;11.15;94.00;5.93;0
332;bunker;4553.00;10.60;262.00;3.76;0
332;bunker;4568.00;9.85;171.00;0.14;0
332;bunker;4503.00;10.90;147.00;4.27;0
332;bunker;4554.00;10.50;95.00;4.37;0
332;bunker;4576.00;9.70;144.00;2.21;0
332;bunker;4519.00;10.57;130.00;0.05;0
332;bunker;4548.00;10.35;83.00;1.26;0
332;bunker;4578.00;9.70;108.00;4.27;0
332;bunker;4528.00;11.10;135.00;0.65;0
332;bunker;4496.00;11.10;105.00;3.32;0
332;bunker;4581.00;9.70;127.00;5.98;0
332;bunker;4527.00;9.78;55.00;2.72;0
332;bunker;4518.00;9.70;35.00;3.93;0
332;bunker;4495.00;11.00;101.00;1.77;0
332;bunker;4516.00;11.30;192.00;3.32;0
332;bunker;4553.00;10.57;191.00;5.99;0
332;bunker;4537.00;11.20;168.00;3.83;0
332;bunker;4464.00;10.57;64.00;0.21;0
332;bunker;4487.00;11.40;100.00;3.23;0
332;bunker;4551.00;10.93;118.00;4.44;0
332;bunker;4582.00;9.70;91.00;2.27;0
332;bunker;4573.00;9.73;80.00;4.94;0
332;coastal_bunker;4574.00;9.70;179.00;-4.61;0
332;coastal_bunker;4552.00;9.50;57.00;0.38;0
332;coastal_bunker;4498.00;9.50;39.00;-0.46;0
332;coastal_bunker;4582.00;9.70;247.00;1.36;0
332;coastal_bunker;4580.00;9.70;152.00;-4.04;0
332;coastal_bunker;4585.00;9.70;90.00;1.57;0
332;coastal_bunker;4495.00;9.50;42.00;-0.20;0
332;coastal_bunker;4573.00;9.50;200.00;-4.51;0
332;coastal_bunker;4586.00;9.70;237.00;-4.29;0
332;coastal_bunker;4523.00;9.50;35.00;-0.59;0
332;coastal_bunker;4573.00;9.50;70.00;0.00;0
332;coastal_bunker;4534.00;9.70;48.00;1.43;0
332;coastal_bunker;4583.00;9.70;125.00;-3.68;0
332;coastal_bunker;4586.00;9.70;98.00;-4.55;0
332;coastal_bunker;4564.00;9.70;62.00;0.50;0
